Date,ZINC18NOVFUT O,ZINC18NOVFUT H,ZINC18NOVFUT L,ZINC18NOVFUT C,ZINC18NOVFUT V
11/26/2018 7:38:00 PM,178.4,178.4,177.9,178.1,220
11/26/2018 7:37:00 PM,178.45,178.45,178.3,178.4,66
11/26/2018 7:36:00 PM,178.55,178.55,178.4,178.45,36
11/26/2018 7:35:00 PM,178.5,178.65,178.5,178.55,35
11/26/2018 7:34:00 PM,178.4,178.6,178.35,178.5,85
11/26/2018 7:33:00 PM,178.75,178.75,178.25,178.4,107
11/26/2018 7:32:00 PM,178.65,178.75,178.45,178.75,174
11/26/2018 7:31:00 PM,179,179,178.65,178.65,78
11/26/2018 7:30:00 PM,178.9,179.05,178.75,179,118
11/26/2018 7:29:00 PM,179.1,179.1,178.9,178.9,44
11/26/2018 7:28:00 PM,179.2,179.3,179.1,179.1,25
11/26/2018 7:27:00 PM,179.25,179.25,179.15,179.2,6
11/26/2018 7:26:00 PM,179.3,179.35,179.25,179.25,17
11/26/2018 7:25:00 PM,179.35,179.4,179.2,179.4,29
11/26/2018 7:24:00 PM,179.4,179.4,179.25,179.35,24
11/26/2018 7:23:00 PM,179.15,179.45,179.1,179.4,92
11/26/2018 7:22:00 PM,179.2,179.2,179.1,179.15,9
11/26/2018 7:21:00 PM,179.15,179.2,179.1,179.2,3
11/26/2018 7:20:00 PM,179.2,179.2,179.15,179.15,22
11/26/2018 7:19:00 PM,179.15,179.2,179.15,179.2,20
11/26/2018 7:18:00 PM,179.1,179.15,179.05,179.15,13
11/26/2018 7:17:00 PM,178.95,179.1,178.95,179.1,54
11/26/2018 7:16:00 PM,179.05,179.05,178.85,178.95,45
11/26/2018 7:15:00 PM,179,179.1,179,179.05,34
11/26/2018 7:14:00 PM,179.1,179.2,179,179,34
11/26/2018 7:13:00 PM,178.9,179.2,178.9,179.1,75
11/26/2018 7:12:00 PM,178.75,178.9,178.75,178.9,50
11/26/2018 7:11:00 PM,179.05,179.05,178.55,178.75,185
11/26/2018 7:10:00 PM,179,179.15,179,179.05,31
11/26/2018 7:09:00 PM,179.15,179.15,178.8,179,112
11/26/2018 7:08:00 PM,179.25,179.25,179.15,179.15,33
11/26/2018 7:07:00 PM,179.35,179.35,179.25,179.25,27
11/26/2018 7:06:00 PM,179.25,179.4,179.15,179.3,47
11/26/2018 7:05:00 PM,179.15,179.25,179.1,179.25,19
11/26/2018 7:04:00 PM,179.1,179.2,179.1,179.15,24
11/26/2018 7:03:00 PM,179.15,179.2,179,179.1,45
11/26/2018 7:02:00 PM,179.2,179.25,179.1,179.15,23
11/26/2018 7:01:00 PM,179.25,179.25,179.15,179.2,12
11/26/2018 7:00:00 PM,179.2,179.25,179.2,179.25,63
11/26/2018 6:59:00 PM,179.3,179.3,179.15,179.2,38
11/26/2018 6:58:00 PM,179.4,179.45,179.25,179.3,15
11/26/2018 6:57:00 PM,179.2,179.4,179.2,179.4,20
11/26/2018 6:56:00 PM,179.35,179.35,179.2,179.2,30
11/26/2018 6:55:00 PM,179.2,179.35,179.15,179.35,34
11/26/2018 6:54:00 PM,179.25,179.3,179.15,179.2,25
11/26/2018 6:53:00 PM,179.15,179.35,179.15,179.25,46
11/26/2018 6:52:00 PM,178.9,179.2,178.85,179.15,88
11/26/2018 6:51:00 PM,179.5,179.5,178.85,178.9,161
11/26/2018 6:50:00 PM,179.65,179.65,179.4,179.5,60
11/26/2018 6:49:00 PM,179.25,179.7,179.25,179.6,69
11/26/2018 6:48:00 PM,179.05,179.3,179.05,179.25,78
11/26/2018 6:47:00 PM,179.15,179.25,178.95,179.05,190
11/26/2018 6:46:00 PM,179.5,179.5,179.1,179.15,131
11/26/2018 6:45:00 PM,179.5,179.55,179.3,179.5,213
11/26/2018 6:44:00 PM,179.7,179.75,179.5,179.5,164
11/26/2018 6:43:00 PM,180.1,180.1,179.6,179.7,316
11/26/2018 6:42:00 PM,180.4,180.5,180.05,180.1,168
11/26/2018 6:41:00 PM,180.65,180.75,180.4,180.4,38
11/26/2018 6:40:00 PM,180.6,180.65,180.6,180.65,11
11/26/2018 6:39:00 PM,180.6,180.65,180.6,180.6,7
11/26/2018 6:38:00 PM,180.65,180.7,180.6,180.6,24
11/26/2018 6:37:00 PM,180.65,180.65,180.6,180.65,15
11/26/2018 6:36:00 PM,180.55,180.65,180.55,180.6,25
11/26/2018 6:35:00 PM,180.5,180.6,180.5,180.55,43
11/26/2018 6:34:00 PM,180.4,180.5,180.4,180.45,42
11/26/2018 6:33:00 PM,180.5,180.5,180.35,180.4,74
11/26/2018 6:32:00 PM,180.75,180.75,180.25,180.5,350
11/26/2018 6:31:00 PM,180.85,180.85,180.7,180.75,26
11/26/2018 6:30:00 PM,180.8,180.85,180.7,180.85,57
11/26/2018 6:29:00 PM,180.95,180.95,180.8,180.8,21
11/26/2018 6:28:00 PM,180.75,181,180.75,180.95,62
11/26/2018 6:27:00 PM,181,181,180.7,180.75,38
11/26/2018 6:26:00 PM,180.9,181.05,180.9,181,20
11/26/2018 6:25:00 PM,181,181,180.8,180.85,71
11/26/2018 6:24:00 PM,181.25,181.25,181,181,69
11/26/2018 6:23:00 PM,181.25,181.25,181.25,181.25,5
11/26/2018 6:22:00 PM,181.25,181.25,181.2,181.25,5
11/26/2018 6:21:00 PM,181.15,181.3,181.15,181.25,11
11/26/2018 6:20:00 PM,181.15,181.2,181.1,181.15,7
11/26/2018 6:19:00 PM,181.1,181.15,181.05,181.15,17
11/26/2018 6:18:00 PM,181.2,181.3,181.1,181.1,27
11/26/2018 6:17:00 PM,181.2,181.25,181.2,181.2,4
11/26/2018 6:16:00 PM,181.25,181.3,181.2,181.2,17
11/26/2018 6:15:00 PM,181.2,181.35,181.2,181.25,13
11/26/2018 6:14:00 PM,181.2,181.3,181.2,181.2,29
11/26/2018 6:13:00 PM,181.15,181.2,181.1,181.2,8
11/26/2018 6:12:00 PM,181.2,181.25,181.15,181.15,8
11/26/2018 6:11:00 PM,181.2,181.2,181.15,181.2,32
11/26/2018 6:10:00 PM,181.05,181.2,181.05,181.2,18
11/26/2018 6:09:00 PM,181.1,181.1,181,181.05,36
11/26/2018 6:08:00 PM,180.9,181.1,180.9,181.1,16
11/26/2018 6:07:00 PM,180.8,180.95,180.8,180.9,17
11/26/2018 6:06:00 PM,180.8,180.8,180.75,180.8,20
11/26/2018 6:05:00 PM,180.85,180.85,180.8,180.85,10
11/26/2018 6:04:00 PM,180.8,180.85,180.8,180.85,12
11/26/2018 6:03:00 PM,180.75,180.8,180.75,180.8,8
11/26/2018 6:02:00 PM,180.75,180.75,180.7,180.75,18
11/26/2018 6:01:00 PM,180.8,180.8,180.75,180.75,6
11/26/2018 6:00:00 PM,180.85,180.85,180.75,180.8,32
11/26/2018 5:59:00 PM,180.9,180.9,180.85,180.85,4
11/26/2018 5:58:00 PM,180.85,180.9,180.85,180.9,1
11/26/2018 5:57:00 PM,180.8,180.85,180.8,180.85,16
11/26/2018 5:56:00 PM,180.75,180.85,180.75,180.8,31
11/26/2018 5:55:00 PM,180.9,180.9,180.8,180.8,25
11/26/2018 5:54:00 PM,180.85,180.9,180.85,180.9,8
11/26/2018 5:53:00 PM,180.9,180.9,180.8,180.85,10
11/26/2018 5:52:00 PM,180.9,181,180.75,180.8,41
11/26/2018 5:51:00 PM,180.95,180.95,180.9,180.9,7
11/26/2018 5:50:00 PM,181,181,180.95,180.95,10
11/26/2018 5:49:00 PM,180.9,181,180.9,181,19
11/26/2018 5:48:00 PM,180.85,180.95,180.85,180.9,12
11/26/2018 5:47:00 PM,180.85,180.95,180.85,180.85,16
11/26/2018 5:46:00 PM,180.85,180.95,180.85,180.85,14
11/26/2018 5:45:00 PM,180.8,180.9,180.8,180.85,6
11/26/2018 5:44:00 PM,180.9,180.9,180.8,180.8,18
11/26/2018 5:43:00 PM,180.85,180.9,180.85,180.9,2
11/26/2018 5:42:00 PM,180.8,180.9,180.8,180.85,17
11/26/2018 5:41:00 PM,180.8,180.85,180.8,180.8,2
11/26/2018 5:40:00 PM,180.85,180.9,180.8,180.8,20
11/26/2018 5:39:00 PM,180.9,181,180.85,180.85,15
11/26/2018 5:38:00 PM,181.1,181.1,180.9,180.9,25
11/26/2018 5:37:00 PM,181.1,181.1,181.05,181.1,10
11/26/2018 5:36:00 PM,181.15,181.2,181.05,181.05,24
11/26/2018 5:35:00 PM,181.15,181.25,181.15,181.15,32
11/26/2018 5:34:00 PM,181.1,181.2,181.1,181.15,20
11/26/2018 5:33:00 PM,181.1,181.1,181.1,181.1,4
11/26/2018 5:32:00 PM,181.05,181.1,181.05,181.1,10
11/26/2018 5:31:00 PM,181,181.1,181,181.05,7
11/26/2018 5:30:00 PM,181.05,181.05,181,181,3
11/26/2018 5:29:00 PM,181.05,181.05,181,181,8
11/26/2018 5:28:00 PM,181,181.05,181,181.05,3
11/26/2018 5:27:00 PM,181,181.05,181,181,11
11/26/2018 5:26:00 PM,180.95,181,180.95,181,10
11/26/2018 5:25:00 PM,181,181,180.95,180.95,13
11/26/2018 5:24:00 PM,180.95,181,180.95,181,4
11/26/2018 5:23:00 PM,181,181,180.9,180.95,13
11/26/2018 5:22:00 PM,180.95,181,180.95,181,3
11/26/2018 5:21:00 PM,180.9,180.95,180.85,180.95,9
11/26/2018 5:20:00 PM,180.9,180.95,180.9,180.9,8
11/26/2018 5:19:00 PM,180.95,180.95,180.9,180.9,5
11/26/2018 5:18:00 PM,180.85,180.95,180.85,180.95,7
11/26/2018 5:17:00 PM,180.9,180.9,180.85,180.85,12
11/26/2018 5:16:00 PM,180.9,180.95,180.9,180.9,27
11/26/2018 5:15:00 PM,180.9,181,180.85,180.9,26
11/26/2018 5:14:00 PM,180.85,180.9,180.8,180.9,5
11/26/2018 5:13:00 PM,180.9,180.9,180.85,180.85,7
11/26/2018 5:12:00 PM,180.8,180.9,180.8,180.9,11
11/26/2018 5:11:00 PM,180.75,180.8,180.75,180.8,4
11/26/2018 5:10:00 PM,180.75,180.75,180.7,180.7,13
11/26/2018 5:09:00 PM,180.8,180.8,180.75,180.75,9
11/26/2018 5:08:00 PM,180.85,180.85,180.75,180.8,12
11/26/2018 5:07:00 PM,180.75,180.9,180.75,180.85,17
11/26/2018 5:06:00 PM,180.75,180.8,180.7,180.8,33
11/26/2018 5:05:00 PM,180.7,180.8,180.7,180.75,2
11/26/2018 5:04:00 PM,180.7,180.75,180.7,180.7,31
11/26/2018 5:03:00 PM,180.85,180.85,180.7,180.7,87
11/26/2018 5:02:00 PM,180.8,180.85,180.8,180.85,19
11/26/2018 5:01:00 PM,180.75,180.85,180.75,180.8,34
11/26/2018 5:00:00 PM,181,181,180.75,180.75,68
11/26/2018 4:59:00 PM,181.05,181.1,181,181,9
11/26/2018 4:58:00 PM,181.15,181.15,181.05,181.05,12
11/26/2018 4:57:00 PM,181.1,181.15,181.05,181.15,9
11/26/2018 4:56:00 PM,181.1,181.15,181.1,181.1,5
11/26/2018 4:55:00 PM,181.15,181.2,181.1,181.1,4
11/26/2018 4:54:00 PM,181.1,181.15,181.05,181.15,13
11/26/2018 4:53:00 PM,181.05,181.1,181,181.1,16
11/26/2018 4:52:00 PM,181.1,181.15,181.1,181.1,7
11/26/2018 4:51:00 PM,181.15,181.15,181.05,181.1,29
11/26/2018 4:50:00 PM,181.15,181.15,181.1,181.15,13
11/26/2018 4:49:00 PM,181.15,181.2,181.15,181.15,12
11/26/2018 4:48:00 PM,181.1,181.2,181.1,181.15,9
11/26/2018 4:47:00 PM,181.1,181.15,181.1,181.1,20
11/26/2018 4:46:00 PM,181.1,181.1,181.1,181.1,3
11/26/2018 4:45:00 PM,181.1,181.1,181.1,181.1,10
11/26/2018 4:44:00 PM,181.05,181.1,181.05,181.1,6
11/26/2018 4:43:00 PM,181.1,181.1,181,181.05,6
11/26/2018 4:42:00 PM,181.05,181.1,181,181.1,26
11/26/2018 4:41:00 PM,181,181.1,181,181.05,56
11/26/2018 4:40:00 PM,181,181,180.95,181,36
11/26/2018 4:39:00 PM,180.95,180.95,180.9,180.95,28
11/26/2018 4:38:00 PM,180.85,180.95,180.8,180.95,39
11/26/2018 4:37:00 PM,180.85,180.85,180.8,180.85,20
11/26/2018 4:36:00 PM,180.75,180.85,180.75,180.85,37
11/26/2018 4:35:00 PM,180.95,180.95,180.8,180.8,59
11/26/2018 4:34:00 PM,181,181,180.95,180.95,25
11/26/2018 4:33:00 PM,180.95,181.05,180.95,181,17
11/26/2018 4:32:00 PM,181,181,180.95,180.95,24
11/26/2018 4:31:00 PM,181,181,180.95,181,12
11/26/2018 4:30:00 PM,181,181,180.95,181,30
11/26/2018 4:29:00 PM,181.05,181.05,180.95,181,34
11/26/2018 4:28:00 PM,180.9,181.05,180.9,181.05,43
11/26/2018 4:27:00 PM,180.9,180.95,180.9,180.9,31
11/26/2018 4:26:00 PM,180.9,180.95,180.9,180.9,19
11/26/2018 4:25:00 PM,181,181,180.85,180.9,61
11/26/2018 4:24:00 PM,180.95,181,180.95,181,18
11/26/2018 4:23:00 PM,180.95,181,180.9,180.95,20
11/26/2018 4:22:00 PM,181.15,181.15,180.85,180.95,195
11/26/2018 4:21:00 PM,181.15,181.15,181.1,181.15,22
11/26/2018 4:20:00 PM,181.1,181.15,181.1,181.15,8
11/26/2018 4:19:00 PM,181.1,181.15,181.1,181.1,8
11/26/2018 4:18:00 PM,181.15,181.2,181.1,181.1,13
11/26/2018 4:17:00 PM,181.15,181.15,181.1,181.15,13
11/26/2018 4:16:00 PM,181.15,181.15,181.1,181.15,4
11/26/2018 4:15:00 PM,181.1,181.15,181.1,181.15,14
11/26/2018 4:14:00 PM,181.1,181.1,181.05,181.1,30
11/26/2018 4:13:00 PM,181.2,181.2,181.1,181.1,42
11/26/2018 4:12:00 PM,181.2,181.2,181.2,181.2,25
11/26/2018 4:11:00 PM,181.15,181.25,181.15,181.2,23
11/26/2018 4:10:00 PM,181.15,181.15,181.15,181.15,4
11/26/2018 4:09:00 PM,181.2,181.2,181.15,181.15,17
11/26/2018 4:08:00 PM,181.2,181.25,181.15,181.2,22
11/26/2018 4:07:00 PM,181.2,181.25,181.2,181.25,7
11/26/2018 4:06:00 PM,181.1,181.25,181.1,181.2,23
11/26/2018 4:05:00 PM,181.25,181.25,181.1,181.1,27
11/26/2018 4:04:00 PM,181.25,181.25,181.25,181.25,6
11/26/2018 4:03:00 PM,181.2,181.25,181.15,181.25,16
11/26/2018 4:02:00 PM,181.6,181.6,181.15,181.2,79
11/26/2018 4:01:00 PM,181.45,181.6,181.45,181.6,18
11/26/2018 4:00:00 PM,181.35,181.4,181.3,181.4,7
11/26/2018 3:59:00 PM,181.25,181.35,181.25,181.35,7
11/26/2018 3:58:00 PM,181.25,181.3,181.25,181.25,5
11/26/2018 3:57:00 PM,181.45,181.45,181.25,181.25,36
11/26/2018 3:56:00 PM,181.4,181.45,181.4,181.45,6
11/26/2018 3:55:00 PM,181.45,181.45,181.4,181.4,2
11/26/2018 3:54:00 PM,181.45,181.5,181.4,181.45,3
11/26/2018 3:53:00 PM,181.5,181.5,181.45,181.45,4
11/26/2018 3:52:00 PM,181.5,181.5,181.5,181.5,1
11/26/2018 3:51:00 PM,181.5,181.5,181.4,181.5,5
11/26/2018 3:50:00 PM,181.55,181.55,181.5,181.5,10
11/26/2018 3:49:00 PM,181.6,181.6,181.5,181.5,8
11/26/2018 3:48:00 PM,181.5,181.6,181.5,181.6,27
11/26/2018 3:47:00 PM,181.45,181.5,181.4,181.5,14
11/26/2018 3:46:00 PM,181.5,181.5,181.45,181.45,2
11/26/2018 3:45:00 PM,181.5,181.55,181.5,181.5,8
11/26/2018 3:44:00 PM,181.5,181.55,181.5,181.5,9
11/26/2018 3:43:00 PM,181.5,181.5,181.5,181.5,3
11/26/2018 3:42:00 PM,181.45,181.5,181.45,181.5,15
11/26/2018 3:41:00 PM,181.4,181.45,181.35,181.45,14
11/26/2018 3:40:00 PM,181.5,181.5,181.4,181.4,23
11/26/2018 3:39:00 PM,181.45,181.5,181.45,181.5,16
11/26/2018 3:38:00 PM,181.5,181.5,181.45,181.5,5
11/26/2018 3:37:00 PM,181.5,181.5,181.4,181.5,11
11/26/2018 3:36:00 PM,181.45,181.5,181.4,181.5,34
11/26/2018 3:35:00 PM,181.35,181.55,181.35,181.45,92
11/26/2018 3:34:00 PM,181.2,181.35,181.2,181.35,47
11/26/2018 3:33:00 PM,181.15,181.25,181.15,181.2,21
11/26/2018 3:32:00 PM,181.15,181.2,181.15,181.2,24
11/26/2018 3:31:00 PM,181.15,181.2,181.15,181.15,43
11/26/2018 3:30:00 PM,181.2,181.25,181.05,181.15,68
11/26/2018 3:29:00 PM,181.4,181.4,181.15,181.2,81
11/26/2018 3:28:00 PM,181.35,181.4,181.35,181.4,6
11/26/2018 3:27:00 PM,181.3,181.4,181.3,181.35,18
11/26/2018 3:26:00 PM,181.3,181.3,181.3,181.3,9
11/26/2018 3:25:00 PM,181.35,181.35,181.3,181.3,9
11/26/2018 3:24:00 PM,181.35,181.4,181.3,181.35,31
11/26/2018 3:23:00 PM,181.45,181.45,181.35,181.35,5
11/26/2018 3:22:00 PM,181.4,181.45,181.35,181.45,64
11/26/2018 3:21:00 PM,181.4,181.45,181.35,181.4,49
11/26/2018 3:20:00 PM,181.45,181.45,181.4,181.4,7
11/26/2018 3:19:00 PM,181.4,181.5,181.4,181.45,42
11/26/2018 3:18:00 PM,181.5,181.5,181.4,181.4,28
11/26/2018 3:17:00 PM,181.55,181.6,181.5,181.5,28
11/26/2018 3:16:00 PM,181.5,181.55,181.5,181.55,4
11/26/2018 3:15:00 PM,181.55,181.55,181.5,181.5,10
11/26/2018 3:14:00 PM,181.55,181.55,181.55,181.55,2
11/26/2018 3:13:00 PM,181.5,181.55,181.5,181.55,6
11/26/2018 3:12:00 PM,181.4,181.5,181.4,181.5,6
11/26/2018 3:11:00 PM,181.5,181.5,181.3,181.4,17
11/26/2018 3:10:00 PM,181.45,181.6,181.45,181.5,33
11/26/2018 3:09:00 PM,181.5,181.5,181.4,181.4,1
11/26/2018 3:08:00 PM,181.35,181.5,181.35,181.5,13
11/26/2018 3:07:00 PM,181.4,181.4,181.35,181.35,14
11/26/2018 3:06:00 PM,181.4,181.45,181.4,181.4,9
11/26/2018 3:05:00 PM,181.45,181.5,181.4,181.4,44
11/26/2018 3:04:00 PM,181.4,181.45,181.4,181.45,5
11/26/2018 3:03:00 PM,181.3,181.4,181.3,181.4,9
11/26/2018 3:02:00 PM,181.25,181.4,181.25,181.3,22
11/26/2018 3:01:00 PM,181.35,181.4,181.25,181.25,71
11/26/2018 3:00:00 PM,181.6,181.6,181.35,181.35,26
11/26/2018 2:59:00 PM,181.5,181.65,181.45,181.6,17
11/26/2018 2:58:00 PM,181.5,181.5,181.4,181.5,7
11/26/2018 2:57:00 PM,181.5,181.5,181.45,181.5,12
11/26/2018 2:56:00 PM,181.55,181.55,181.5,181.5,2
11/26/2018 2:55:00 PM,181.45,181.55,181.45,181.55,28
11/26/2018 2:54:00 PM,181.55,181.6,181.45,181.45,31
11/26/2018 2:53:00 PM,181.65,181.65,181.55,181.55,16
11/26/2018 2:52:00 PM,181.55,181.7,181.55,181.65,16
11/26/2018 2:51:00 PM,181.45,181.65,181.45,181.55,21
11/26/2018 2:50:00 PM,181.5,181.5,181.45,181.45,9
11/26/2018 2:49:00 PM,181.45,181.55,181.45,181.5,21
11/26/2018 2:48:00 PM,181.4,181.45,181.35,181.45,12
11/26/2018 2:47:00 PM,181.4,181.45,181.35,181.4,19
11/26/2018 2:46:00 PM,181.4,181.4,181.35,181.4,10
11/26/2018 2:45:00 PM,181.35,181.5,181.35,181.4,19
11/26/2018 2:44:00 PM,181.3,181.4,181.25,181.35,28
11/26/2018 2:43:00 PM,181.35,181.45,181.3,181.3,36
11/26/2018 2:42:00 PM,181.35,181.4,181.2,181.35,106
11/26/2018 2:41:00 PM,181.7,181.7,181.35,181.35,182
11/26/2018 2:40:00 PM,181.85,181.85,181.7,181.7,14
11/26/2018 2:39:00 PM,181.75,181.85,181.75,181.85,22
11/26/2018 2:38:00 PM,181.8,181.8,181.7,181.75,12
11/26/2018 2:37:00 PM,181.8,181.9,181.75,181.8,17
11/26/2018 2:36:00 PM,181.8,181.9,181.8,181.85,22
11/26/2018 2:35:00 PM,181.65,181.85,181.65,181.85,37
11/26/2018 2:34:00 PM,181.65,181.65,181.6,181.65,23
11/26/2018 2:33:00 PM,181.7,181.7,181.65,181.65,13
11/26/2018 2:32:00 PM,181.65,181.7,181.6,181.7,15
11/26/2018 2:31:00 PM,181.6,181.7,181.55,181.65,17
11/26/2018 2:30:00 PM,181.5,181.6,181.5,181.6,23
11/26/2018 2:29:00 PM,181.5,181.5,181.5,181.5,24
11/26/2018 2:28:00 PM,181.55,181.6,181.5,181.5,7
11/26/2018 2:27:00 PM,181.65,181.65,181.55,181.55,23
11/26/2018 2:26:00 PM,181.6,181.65,181.55,181.65,13
11/26/2018 2:25:00 PM,181.6,181.6,181.55,181.6,14
11/26/2018 2:24:00 PM,181.6,181.6,181.6,181.6,13
11/26/2018 2:23:00 PM,181.55,181.6,181.55,181.6,7
11/26/2018 2:22:00 PM,181.6,181.6,181.55,181.55,4
11/26/2018 2:21:00 PM,181.55,181.6,181.5,181.6,40
11/26/2018 2:20:00 PM,181.6,181.65,181.55,181.55,40
11/26/2018 2:19:00 PM,181.55,181.6,181.55,181.6,19
11/26/2018 2:18:00 PM,181.6,181.6,181.55,181.55,15
11/26/2018 2:17:00 PM,181.6,181.65,181.55,181.6,18
11/26/2018 2:16:00 PM,181.55,181.65,181.55,181.6,24
11/26/2018 2:15:00 PM,181.6,181.65,181.55,181.55,37
11/26/2018 2:14:00 PM,181.6,181.65,181.6,181.6,24
11/26/2018 2:13:00 PM,181.6,181.7,181.6,181.6,28
11/26/2018 2:12:00 PM,181.75,181.75,181.55,181.6,70
11/26/2018 2:11:00 PM,181.7,181.8,181.7,181.75,21
11/26/2018 2:10:00 PM,181.7,181.8,181.7,181.7,53
11/26/2018 2:09:00 PM,181.7,181.8,181.7,181.7,40
11/26/2018 2:08:00 PM,181.85,181.85,181.7,181.7,51
11/26/2018 2:07:00 PM,181.9,181.9,181.85,181.85,16
11/26/2018 2:06:00 PM,181.9,181.9,181.85,181.9,30
11/26/2018 2:05:00 PM,181.9,181.9,181.8,181.9,26
11/26/2018 2:04:00 PM,181.8,181.9,181.75,181.85,40
11/26/2018 2:03:00 PM,181.8,181.85,181.75,181.8,50
11/26/2018 2:02:00 PM,181.9,181.95,181.7,181.8,113
11/26/2018 2:01:00 PM,182,182,181.9,181.9,59
11/26/2018 2:00:00 PM,182,182.1,181.95,182,62
11/26/2018 1:59:00 PM,182.05,182.05,181.9,182,67
11/26/2018 1:58:00 PM,182.15,182.15,182.05,182.05,28
11/26/2018 1:57:00 PM,182.1,182.15,182.05,182.15,71
11/26/2018 1:56:00 PM,182.1,182.15,182.05,182.1,21
11/26/2018 1:55:00 PM,182.3,182.3,182.1,182.1,37
11/26/2018 1:54:00 PM,182.2,182.3,182.2,182.3,4
11/26/2018 1:53:00 PM,182.3,182.3,182.2,182.2,16
11/26/2018 1:52:00 PM,182.3,182.35,182.2,182.3,28
11/26/2018 1:51:00 PM,182.35,182.35,182.3,182.3,2
11/26/2018 1:50:00 PM,182.2,182.35,182.2,182.35,21
11/26/2018 1:49:00 PM,182.25,182.3,182.15,182.2,32
11/26/2018 1:48:00 PM,182.25,182.25,182.2,182.2,26
11/26/2018 1:47:00 PM,182.3,182.3,182.2,182.25,35
11/26/2018 1:46:00 PM,182.4,182.45,182.3,182.3,39
11/26/2018 1:45:00 PM,182.5,182.5,182.4,182.45,22
11/26/2018 1:44:00 PM,182.5,182.55,182.5,182.5,9
11/26/2018 1:43:00 PM,182.55,182.55,182.5,182.5,9
11/26/2018 1:42:00 PM,182.6,182.6,182.55,182.55,7
11/26/2018 1:41:00 PM,182.45,182.6,182.45,182.6,25
11/26/2018 1:40:00 PM,182.5,182.5,182.45,182.45,12
11/26/2018 1:39:00 PM,182.45,182.55,182.4,182.5,33
11/26/2018 1:38:00 PM,182.4,182.45,182.4,182.45,17
11/26/2018 1:37:00 PM,182.5,182.5,182.4,182.4,10
11/26/2018 1:36:00 PM,182.55,182.55,182.45,182.5,39
11/26/2018 1:35:00 PM,182.55,182.6,182.5,182.55,46
11/26/2018 1:34:00 PM,182.6,182.65,182.55,182.55,50
11/26/2018 1:33:00 PM,182.65,182.65,182.55,182.6,83
11/26/2018 1:32:00 PM,182.6,182.65,182.55,182.65,42
11/26/2018 1:31:00 PM,182.6,182.65,182.55,182.6,40
11/26/2018 1:30:00 PM,182.45,182.65,182.35,182.6,225
11/26/2018 1:29:00 PM,182.3,182.45,182.3,182.45,37
11/26/2018 1:28:00 PM,182.15,182.3,182.15,182.3,23
11/26/2018 1:27:00 PM,182.05,182.2,182.05,182.15,9
11/26/2018 1:26:00 PM,182.1,182.15,182.05,182.05,6
11/26/2018 1:25:00 PM,182,182.1,182,182.1,8
11/26/2018 1:24:00 PM,182,182.05,182,182,4
11/26/2018 1:23:00 PM,182,182,182,182,2
11/26/2018 1:22:00 PM,182.05,182.05,182,182,2
11/26/2018 1:21:00 PM,182.05,182.05,181.95,182.05,16
11/26/2018 1:20:00 PM,182.05,182.1,182.05,182.05,4
11/26/2018 1:19:00 PM,182.05,182.1,182.05,182.05,5
11/26/2018 1:18:00 PM,182.1,182.1,182.05,182.05,1
11/26/2018 1:17:00 PM,181.95,182.1,181.95,182.1,8
11/26/2018 1:16:00 PM,182,182,181.95,181.95,6
11/26/2018 1:15:00 PM,182,182,181.95,182,9
11/26/2018 1:14:00 PM,181.95,182,181.95,182,33
11/26/2018 1:13:00 PM,181.95,182,181.95,181.95,8
11/26/2018 1:12:00 PM,182,182,181.9,181.95,13
11/26/2018 1:11:00 PM,182.05,182.05,181.95,182,39
11/26/2018 1:10:00 PM,182.05,182.1,182.05,182.05,8
11/26/2018 1:09:00 PM,182.05,182.05,182,182.05,12
11/26/2018 1:08:00 PM,182.05,182.05,182.05,182.05,8
11/26/2018 1:07:00 PM,182.15,182.15,182.05,182.05,15
11/26/2018 1:06:00 PM,182.2,182.2,182.15,182.15,3
11/26/2018 1:05:00 PM,182.2,182.2,182.2,182.2,3
11/26/2018 1:04:00 PM,182.2,182.25,182.2,182.2,8
11/26/2018 1:03:00 PM,182.25,182.25,182.25,182.25,4
11/26/2018 1:02:00 PM,182.3,182.3,182.25,182.25,1
11/26/2018 1:01:00 PM,182.25,182.3,182.2,182.3,8
11/26/2018 1:00:00 PM,182.2,182.25,182.2,182.25,13
11/26/2018 12:59:00 PM,182.2,182.2,182.2,182.2,5
11/26/2018 12:58:00 PM,182.2,182.2,182.15,182.2,6
11/26/2018 12:57:00 PM,182.3,182.3,182.2,182.2,31
11/26/2018 12:56:00 PM,182.45,182.45,182.25,182.3,20
11/26/2018 12:55:00 PM,182.35,182.4,182.35,182.4,23
11/26/2018 12:54:00 PM,182.45,182.45,182.35,182.35,40
11/26/2018 12:53:00 PM,182.45,182.45,182.4,182.45,9
11/26/2018 12:52:00 PM,182.3,182.45,182.25,182.45,51
11/26/2018 12:51:00 PM,182.3,182.3,182.25,182.3,10
11/26/2018 12:50:00 PM,182.3,182.35,182.3,182.3,8
11/26/2018 12:49:00 PM,182.35,182.35,182.3,182.3,7
11/26/2018 12:48:00 PM,182.3,182.4,182.3,182.35,34
11/26/2018 12:47:00 PM,182.3,182.3,182.25,182.3,3
11/26/2018 12:46:00 PM,182.3,182.3,182.3,182.3,7
11/26/2018 12:45:00 PM,182.2,182.3,182.2,182.3,25
11/26/2018 12:44:00 PM,182.2,182.2,182.2,182.2,6
