Date,INDUSINDBK-EQ O,INDUSINDBK-EQ H,INDUSINDBK-EQ L,INDUSINDBK-EQ C,INDUSINDBK-EQ V
10/23/2018 1:59:00 PM,1451,1452.95,1450.85,1451,10171
10/23/2018 1:58:00 PM,1451.3,1452,1450,1451,9063
10/23/2018 1:57:00 PM,1453.05,1454.3,1451.05,1451.15,8907
10/23/2018 1:56:00 PM,1452.25,1453.5,1451.85,1452.95,7214
10/23/2018 1:55:00 PM,1455.1,1455.45,1452.05,1452.25,14951
10/23/2018 1:54:00 PM,1454.8,1456.4,1454.6,1455.15,8203
10/23/2018 1:53:00 PM,1455,1456,1454.7,1454.7,9715
10/23/2018 1:52:00 PM,1456,1456.45,1455,1455.15,11696
10/23/2018 1:51:00 PM,1455.85,1456.25,1455.1,1455.95,12349
10/23/2018 1:50:00 PM,1456,1456.2,1455.35,1455.9,17960
10/23/2018 1:49:00 PM,1455.3,1457.6,1453.75,1455.55,17373
10/23/2018 1:48:00 PM,1452.95,1457,1452.95,1455.3,23051
10/23/2018 1:47:00 PM,1452.4,1453.5,1451.2,1452.95,7437
10/23/2018 1:46:00 PM,1454,1454,1452.3,1452.45,6896
10/23/2018 1:45:00 PM,1451.5,1453.95,1450.4,1453.25,10400
10/23/2018 1:44:00 PM,1452.25,1454.3,1451.5,1451.5,11178
10/23/2018 1:43:00 PM,1453.15,1454.25,1451.75,1452.2,8065
10/23/2018 1:42:00 PM,1451.2,1454.2,1451.2,1453.3,9766
10/23/2018 1:41:00 PM,1448.7,1451.5,1448.65,1451.2,10990
10/23/2018 1:40:00 PM,1448,1450,1447.5,1448.55,11938
10/23/2018 1:39:00 PM,1448.2,1448.5,1447.2,1447.8,16275
10/23/2018 1:38:00 PM,1449.6,1450.2,1448,1448.2,20055
10/23/2018 1:37:00 PM,1450.35,1451.15,1449,1449.5,14235
10/23/2018 1:36:00 PM,1451.25,1451.75,1449.75,1450.3,13479
10/23/2018 1:35:00 PM,1451.5,1452.7,1450.5,1451.5,9275
10/23/2018 1:34:00 PM,1451.05,1451.5,1449.95,1451.5,29272
10/23/2018 1:33:00 PM,1453,1453.95,1451.05,1451.05,19231
10/23/2018 1:32:00 PM,1454,1454.15,1453.1,1453.1,15334
10/23/2018 1:31:00 PM,1455.1,1455.1,1453.75,1454,14396
10/23/2018 1:30:00 PM,1454.5,1455.2,1454.1,1455,36004
10/23/2018 1:29:00 PM,1455.45,1456,1453.95,1454.6,23899
10/23/2018 1:28:00 PM,1455.2,1456,1454.15,1455.45,6588
10/23/2018 1:27:00 PM,1455,1455.85,1453.5,1454.95,27913
10/23/2018 1:26:00 PM,1455.2,1455.85,1454.5,1454.65,18425
10/23/2018 1:25:00 PM,1455.15,1455.5,1454.4,1455.5,7487
10/23/2018 1:24:00 PM,1455.15,1455.5,1454,1455.1,8278
10/23/2018 1:23:00 PM,1454.45,1456,1454.35,1455.1,7744
10/23/2018 1:22:00 PM,1455,1455.95,1454.05,1454.5,8642
10/23/2018 1:21:00 PM,1454.25,1455,1453.1,1454.55,10151
10/23/2018 1:20:00 PM,1455,1455.15,1453.75,1454.2,6923
10/23/2018 1:19:00 PM,1454.55,1455,1453.2,1454.65,13146
10/23/2018 1:18:00 PM,1454.8,1455,1454.25,1454.5,8585
10/23/2018 1:17:00 PM,1454.6,1455,1454.35,1454.8,3338
10/23/2018 1:16:00 PM,1454.55,1454.9,1454.15,1454.4,4951
10/23/2018 1:15:00 PM,1455.2,1456,1454.2,1454.5,5424
10/23/2018 1:14:00 PM,1454.35,1455.1,1454,1455.1,6579
10/23/2018 1:13:00 PM,1454,1454.8,1453.8,1454.35,8368
10/23/2018 1:12:00 PM,1454.3,1455,1452.65,1454,42118
10/23/2018 1:11:00 PM,1454.1,1454.25,1453.15,1454.2,11775
10/23/2018 1:10:00 PM,1454.5,1454.5,1453.2,1454.1,18518
10/23/2018 1:09:00 PM,1455.75,1455.75,1454,1454,19264
10/23/2018 1:08:00 PM,1455.9,1455.9,1454.65,1455,16232
10/23/2018 1:07:00 PM,1455.55,1456.55,1455.25,1455.7,10516
10/23/2018 1:06:00 PM,1455.1,1456.55,1454.65,1455.5,9917
10/23/2018 1:05:00 PM,1454.65,1455.55,1453.95,1455.1,17823
10/23/2018 1:04:00 PM,1454.3,1456.7,1453.8,1454.5,15869
10/23/2018 1:03:00 PM,1454.35,1454.8,1453.85,1454.8,19788
10/23/2018 1:02:00 PM,1453.8,1454.45,1453.4,1454.35,12854
10/23/2018 1:01:00 PM,1453.95,1455,1453.3,1454,28742
10/23/2018 1:00:00 PM,1453.5,1454.45,1453.1,1454,40585
10/23/2018 12:59:00 PM,1453.75,1454,1452.75,1453.6,38901
10/23/2018 12:58:00 PM,1454.05,1454.5,1453,1453.35,29755
10/23/2018 12:57:00 PM,1454.1,1454.75,1452.95,1454,30085
10/23/2018 12:56:00 PM,1454,1454.85,1453.95,1454.4,8399
10/23/2018 12:55:00 PM,1455.1,1455.1,1453.6,1454.75,10251
10/23/2018 12:54:00 PM,1456,1456.05,1454.6,1455.15,8204
10/23/2018 12:53:00 PM,1455,1456.05,1454.55,1455.45,8539
10/23/2018 12:52:00 PM,1453.15,1456.15,1453.1,1455,10590
10/23/2018 12:51:00 PM,1454.8,1455,1452.7,1453.2,12539
10/23/2018 12:50:00 PM,1455.3,1456,1454.3,1454.6,10304
10/23/2018 12:49:00 PM,1456.45,1456.55,1454.05,1455.3,14880
10/23/2018 12:48:00 PM,1458.1,1458.15,1455.85,1456.4,12579
10/23/2018 12:47:00 PM,1459.35,1459.8,1457.5,1458.1,5133
10/23/2018 12:46:00 PM,1459.65,1460,1458.65,1459.35,7298
10/23/2018 12:45:00 PM,1458.7,1460,1458.45,1459.6,12696
10/23/2018 12:44:00 PM,1457.65,1459.8,1456.95,1459.1,11647
10/23/2018 12:43:00 PM,1457.1,1459.5,1457,1457.2,18920
10/23/2018 12:42:00 PM,1457.35,1458.7,1456.45,1456.45,20479
10/23/2018 12:41:00 PM,1460.65,1460.65,1458.75,1459,17554
10/23/2018 12:40:00 PM,1461.5,1461.8,1460.5,1460.6,6914
10/23/2018 12:39:00 PM,1460.75,1463.6,1460.75,1461.3,11634
10/23/2018 12:38:00 PM,1461.3,1461.9,1460.5,1460.75,5499
10/23/2018 12:37:00 PM,1460.2,1461.7,1460.15,1461.35,10320
10/23/2018 12:36:00 PM,1463.1,1463.95,1460,1460.05,6826
10/23/2018 12:35:00 PM,1464.45,1464.45,1462.7,1462.7,5769
10/23/2018 12:34:00 PM,1464.45,1465.35,1463.65,1464,11291
10/23/2018 12:33:00 PM,1465.5,1466.55,1464.25,1464.5,12627
10/23/2018 12:32:00 PM,1467.1,1468.15,1465,1465.7,7964
10/23/2018 12:31:00 PM,1466,1468.4,1466,1467.05,20919
10/23/2018 12:30:00 PM,1465,1466,1464.3,1465.6,17044
10/23/2018 12:29:00 PM,1463,1466,1463,1465,22689
10/23/2018 12:28:00 PM,1463.1,1463.4,1462.5,1463.05,5399
10/23/2018 12:27:00 PM,1462.75,1463.1,1462,1463.1,8208
10/23/2018 12:26:00 PM,1462.6,1462.9,1462.1,1462.75,4742
10/23/2018 12:25:00 PM,1462.55,1462.65,1461.5,1462.4,6468
10/23/2018 12:24:00 PM,1462.6,1463.15,1462.55,1462.55,7203
10/23/2018 12:23:00 PM,1463.2,1463.2,1462.55,1462.55,5624
10/23/2018 12:22:00 PM,1463.55,1463.65,1463,1463.15,6396
10/23/2018 12:21:00 PM,1463.9,1464,1463.3,1463.4,4764
10/23/2018 12:20:00 PM,1463.8,1464,1462.9,1463.85,9125
10/23/2018 12:19:00 PM,1464.35,1464.45,1463.05,1463.1,5587
10/23/2018 12:18:00 PM,1464.15,1464.85,1464.15,1464.45,5804
10/23/2018 12:17:00 PM,1463.8,1465,1463.65,1464,7979
10/23/2018 12:16:00 PM,1460.85,1464.95,1460.5,1463.85,8739
10/23/2018 12:15:00 PM,1460.75,1461.3,1460.05,1460.15,17107
10/23/2018 12:14:00 PM,1460.2,1460.95,1460,1460.9,19516
10/23/2018 12:13:00 PM,1460.5,1460.8,1458.2,1460,21074
10/23/2018 12:12:00 PM,1460,1460.95,1460,1460.3,10184
10/23/2018 12:11:00 PM,1461.5,1461.5,1460.1,1460.6,10802
10/23/2018 12:10:00 PM,1461.45,1461.55,1461.4,1461.5,5353
10/23/2018 12:09:00 PM,1461.05,1461.6,1461,1461.4,7216
10/23/2018 12:08:00 PM,1461.65,1462.75,1461,1461.05,5501
10/23/2018 12:07:00 PM,1461.05,1463.45,1460.1,1461.65,10645
10/23/2018 12:06:00 PM,1461,1462.4,1460.6,1460.6,8238
10/23/2018 12:05:00 PM,1460.85,1463.2,1460,1461,11873
10/23/2018 12:04:00 PM,1463.35,1463.8,1461,1461,10829
10/23/2018 12:03:00 PM,1465.1,1465.85,1463,1463,7942
10/23/2018 12:02:00 PM,1467.5,1467.5,1464.45,1465,12592
10/23/2018 12:01:00 PM,1468.6,1468.6,1467.35,1467.35,6422
10/23/2018 12:00:00 PM,1468.1,1469.35,1467.05,1467.55,18734
10/23/2018 11:59:00 AM,1468,1468.05,1467,1467.3,324365
10/23/2018 11:58:00 AM,1467.45,1468.6,1467,1468,8820
10/23/2018 11:57:00 AM,1468.05,1468.55,1466.6,1467.05,6331
10/23/2018 11:56:00 AM,1467.6,1468.5,1467.05,1468.15,6587
10/23/2018 11:55:00 AM,1466.2,1468.9,1466,1467.9,9393
10/23/2018 11:54:00 AM,1467.3,1468.2,1465.2,1466,9095
10/23/2018 11:53:00 AM,1467.2,1468.35,1466.85,1467.1,5842
10/23/2018 11:52:00 AM,1467.35,1468.8,1467.05,1467.05,9440
10/23/2018 11:51:00 AM,1470.95,1470.95,1467.25,1467.35,7009
10/23/2018 11:50:00 AM,1471.3,1472.2,1470.5,1470.5,8166
10/23/2018 11:49:00 AM,1470.85,1472.95,1470,1471.25,10194
10/23/2018 11:48:00 AM,1467.15,1471.05,1466.85,1470.85,25567
10/23/2018 11:47:00 AM,1466.05,1467.55,1466,1467.15,5428
10/23/2018 11:46:00 AM,1468,1468,1466,1466,5258
10/23/2018 11:45:00 AM,1466.95,1468,1466.7,1467.95,9646
10/23/2018 11:44:00 AM,1465,1467.45,1464.25,1466.7,6813
10/23/2018 11:43:00 AM,1466.1,1467,1465,1465.15,5195
10/23/2018 11:42:00 AM,1467.7,1468.15,1465.45,1466,8482
10/23/2018 11:41:00 AM,1465.05,1467.85,1464.9,1467.65,8466
10/23/2018 11:40:00 AM,1467.5,1467.55,1464.65,1465.2,7335
10/23/2018 11:39:00 AM,1465.05,1468.7,1465.05,1467.55,9501
10/23/2018 11:38:00 AM,1466.05,1466.2,1464.7,1465.05,7221
10/23/2018 11:37:00 AM,1463.05,1466.25,1463,1466,15495
10/23/2018 11:36:00 AM,1460.6,1463.55,1460.15,1463.45,9981
10/23/2018 11:35:00 AM,1460.5,1461,1459.4,1460.6,14054
10/23/2018 11:34:00 AM,1461.3,1461.4,1459.15,1460.7,54567
10/23/2018 11:33:00 AM,1462.5,1462.5,1461.15,1461.15,17762
10/23/2018 11:32:00 AM,1462,1462.5,1461.5,1462.5,9226
10/23/2018 11:31:00 AM,1462.15,1462.65,1461.55,1462,11581
10/23/2018 11:30:00 AM,1463.45,1463.45,1461.25,1462.1,10856
10/23/2018 11:29:00 AM,1464.05,1464.5,1463,1463.3,9040
10/23/2018 11:28:00 AM,1466.4,1466.4,1463.7,1464,6475
10/23/2018 11:27:00 AM,1467,1467.7,1466,1466.4,6828
10/23/2018 11:26:00 AM,1463.85,1467.75,1463.75,1467,12668
10/23/2018 11:25:00 AM,1463.9,1464,1463.2,1463.85,5416
10/23/2018 11:24:00 AM,1463.8,1464,1463.2,1463.75,5135
10/23/2018 11:23:00 AM,1464,1464.75,1463.65,1463.8,3835
10/23/2018 11:22:00 AM,1463.2,1464.8,1463,1464,5888
10/23/2018 11:21:00 AM,1465.45,1465.9,1462.35,1463.1,19415
10/23/2018 11:20:00 AM,1467.95,1468.35,1465.05,1465.45,11341
10/23/2018 11:19:00 AM,1470,1470.05,1466.8,1467.4,13597
10/23/2018 11:18:00 AM,1470,1470.4,1470,1470.05,13406
10/23/2018 11:17:00 AM,1467.6,1470.55,1467.5,1470,18470
10/23/2018 11:16:00 AM,1468.8,1468.8,1466.75,1467.65,12173
10/23/2018 11:15:00 AM,1468.1,1469,1467.45,1468.5,7770
10/23/2018 11:14:00 AM,1467.1,1467.7,1466.5,1467.55,4098
10/23/2018 11:13:00 AM,1466.6,1468.75,1466.05,1467.05,9516
10/23/2018 11:12:00 AM,1467.65,1467.7,1466.15,1466.6,6551
10/23/2018 11:11:00 AM,1466.4,1468.35,1466.05,1467.65,12810
10/23/2018 11:10:00 AM,1468.95,1469,1465.35,1466.4,11437
10/23/2018 11:09:00 AM,1468.15,1469.7,1467.85,1468.95,5854
10/23/2018 11:08:00 AM,1467.85,1468.3,1465.05,1468.3,11729
10/23/2018 11:07:00 AM,1471.85,1472,1465,1467.9,54207
10/23/2018 11:06:00 AM,1473.5,1474.7,1471.5,1471.85,7559
10/23/2018 11:05:00 AM,1474.8,1475.95,1473.5,1473.65,11752
10/23/2018 11:04:00 AM,1472,1474.95,1472,1474.5,8675
10/23/2018 11:03:00 AM,1471.1,1472.8,1471.1,1472,8745
10/23/2018 11:02:00 AM,1474.4,1474.4,1471.25,1473,22741
10/23/2018 11:01:00 AM,1474.8,1475,1473.05,1474,21380
10/23/2018 11:00:00 AM,1474.25,1475.6,1474,1474.25,17481
10/23/2018 10:59:00 AM,1472.6,1474.7,1472,1474.25,11860
10/23/2018 10:58:00 AM,1472,1473,1470.85,1472.6,13303
10/23/2018 10:57:00 AM,1475.55,1476.15,1472,1472.1,29943
10/23/2018 10:56:00 AM,1475.15,1476,1474.25,1474.95,16411
10/23/2018 10:55:00 AM,1476.3,1476.3,1474.85,1475.15,13008
10/23/2018 10:54:00 AM,1475.5,1476.05,1474,1476,19952
10/23/2018 10:53:00 AM,1476,1476.4,1475,1475,10856
10/23/2018 10:52:00 AM,1478.05,1478.35,1476,1476.1,9516
10/23/2018 10:51:00 AM,1478.05,1478.75,1478,1478,8831
10/23/2018 10:50:00 AM,1477,1478.8,1476.4,1478,11695
10/23/2018 10:49:00 AM,1477.25,1477.5,1474.4,1477,18676
10/23/2018 10:48:00 AM,1480,1480.05,1477.15,1477.15,7641
10/23/2018 10:47:00 AM,1480,1480.5,1479.25,1480,8738
10/23/2018 10:46:00 AM,1479.3,1482,1479.15,1479.9,13704
10/23/2018 10:45:00 AM,1481.6,1482,1478.6,1479,8412
10/23/2018 10:44:00 AM,1482.4,1483.35,1481.6,1481.6,7167
10/23/2018 10:43:00 AM,1482.75,1482.75,1481.6,1482.25,4957
10/23/2018 10:42:00 AM,1483,1483.25,1482.5,1482.7,7141
10/23/2018 10:41:00 AM,1482.9,1483.4,1482.3,1482.55,10204
10/23/2018 10:40:00 AM,1483,1483.9,1482.65,1483,15156
10/23/2018 10:39:00 AM,1483.15,1483.15,1482.35,1483,14007
10/23/2018 10:38:00 AM,1485,1485,1483.15,1483.15,14397
10/23/2018 10:37:00 AM,1486,1487,1484.95,1484.95,7009
10/23/2018 10:36:00 AM,1486.15,1486.4,1485.65,1485.7,7106
10/23/2018 10:35:00 AM,1485.45,1486.85,1485,1486.05,7595
10/23/2018 10:34:00 AM,1487,1487.5,1484.85,1485.1,15745
10/23/2018 10:33:00 AM,1487.2,1487.7,1486.85,1487,8074
10/23/2018 10:32:00 AM,1486.3,1488.5,1486.15,1487.2,8163
10/23/2018 10:31:00 AM,1483.55,1486.6,1483.5,1486.15,5396
10/23/2018 10:30:00 AM,1483.15,1484.55,1483,1483.5,5787
10/23/2018 10:29:00 AM,1484.4,1484.4,1481.3,1483,9558
10/23/2018 10:28:00 AM,1487.5,1489,1483.55,1483.6,22308
10/23/2018 10:27:00 AM,1484.15,1488.25,1484.1,1487.05,9527
10/23/2018 10:26:00 AM,1486.45,1486.45,1484.05,1484.1,8373
10/23/2018 10:25:00 AM,1487.95,1487.95,1486,1486,5298
10/23/2018 10:24:00 AM,1487,1489.4,1486.5,1487.5,12556
10/23/2018 10:23:00 AM,1485.55,1487,1484.3,1486.6,5492
10/23/2018 10:22:00 AM,1482.9,1485.55,1482.5,1485.05,7534
10/23/2018 10:21:00 AM,1483.65,1483.65,1481.65,1482.6,10523
10/23/2018 10:20:00 AM,1485.55,1485.7,1483.5,1483.65,6597
10/23/2018 10:19:00 AM,1486,1486.4,1483,1485.5,17490
10/23/2018 10:18:00 AM,1487,1488.7,1484.6,1486,11904
10/23/2018 10:17:00 AM,1480,1487,1480,1486.7,24920
10/23/2018 10:16:00 AM,1478.65,1479.5,1478,1479.1,7234
10/23/2018 10:15:00 AM,1477.5,1478.8,1477,1478.6,8058
10/23/2018 10:14:00 AM,1477.05,1478,1475.8,1477.5,12702
10/23/2018 10:13:00 AM,1477.9,1478,1477,1477.05,12274
10/23/2018 10:12:00 AM,1472,1478,1471.1,1477.85,28822
10/23/2018 10:11:00 AM,1473.1,1474.4,1468.75,1471.55,41810
10/23/2018 10:10:00 AM,1479.45,1479.5,1472.5,1473,35658
10/23/2018 10:09:00 AM,1480.3,1480.3,1477.3,1479.65,38321
10/23/2018 10:08:00 AM,1488.3,1488.3,1479.9,1480.05,58575
10/23/2018 10:07:00 AM,1490.5,1492,1488,1488,213269
10/23/2018 10:06:00 AM,1492,1492,1490.15,1490.45,11866
10/23/2018 10:05:00 AM,1492,1492.45,1491.8,1491.85,12171
10/23/2018 10:04:00 AM,1490.05,1492.75,1490.05,1491.95,319668
10/23/2018 10:03:00 AM,1490.8,1491.4,1490,1490.05,13643
10/23/2018 10:02:00 AM,1492,1493.65,1490.2,1490.75,20663
10/23/2018 10:01:00 AM,1493.35,1493.7,1491.55,1491.55,18281
10/23/2018 10:00:00 AM,1493.4,1493.55,1492.05,1493.4,34078
10/23/2018 9:59:00 AM,1492.6,1496,1492.55,1493.4,10465
10/23/2018 9:58:00 AM,1493.15,1493.8,1492.55,1492.6,10569
10/23/2018 9:57:00 AM,1494.7,1497,1493,1493.15,41966
10/23/2018 9:56:00 AM,1494.15,1494.95,1493.65,1494.75,24348
10/23/2018 9:55:00 AM,1494.4,1494.95,1493.55,1494.3,9059
10/23/2018 9:54:00 AM,1491.5,1495,1491.5,1494.7,18016
10/23/2018 9:53:00 AM,1492.7,1492.7,1490.9,1491.25,11445
10/23/2018 9:52:00 AM,1491.95,1495,1491.3,1492.7,211364
10/23/2018 9:51:00 AM,1495,1496,1490.85,1490.85,20480
10/23/2018 9:50:00 AM,1493.35,1495.6,1492.85,1495,16743
10/23/2018 9:49:00 AM,1496.75,1496.95,1493,1493.35,28671
10/23/2018 9:48:00 AM,1493.95,1497.65,1493.95,1496.1,42949
10/23/2018 9:47:00 AM,1489,1494,1488.95,1493.95,25807
10/23/2018 9:46:00 AM,1490.65,1491.2,1488.6,1489.8,21650
10/23/2018 9:45:00 AM,1491.5,1492.8,1488.6,1490.1,62057
10/23/2018 9:44:00 AM,1488.5,1491.45,1487.1,1491.45,38815
10/23/2018 9:43:00 AM,1490,1491.7,1488.6,1488.8,30035
10/23/2018 9:42:00 AM,1496.8,1497.35,1489.55,1489.85,57479
10/23/2018 9:41:00 AM,1491.9,1496.4,1491.9,1496.4,46183
10/23/2018 9:40:00 AM,1489.9,1491.9,1487.05,1491.9,44423
10/23/2018 9:39:00 AM,1491.6,1492.6,1487.25,1489,45880
10/23/2018 9:38:00 AM,1495.6,1495.6,1491,1491.6,60292
10/23/2018 9:37:00 AM,1494.85,1497.4,1491.9,1494.95,50557
10/23/2018 9:36:00 AM,1489.95,1495.45,1489,1495.45,39632
10/23/2018 9:35:00 AM,1497.1,1497.5,1490,1490,68376
10/23/2018 9:34:00 AM,1487.5,1497.45,1487.05,1497.45,102135
10/23/2018 9:33:00 AM,1485.5,1488.35,1485,1487.55,45627
10/23/2018 9:32:00 AM,1491,1492.1,1485.5,1486.7,64597
10/23/2018 9:31:00 AM,1489.55,1497.95,1489.5,1491,93124
10/23/2018 9:30:00 AM,1488.25,1488.95,1483.1,1488,27842
10/23/2018 9:29:00 AM,1480.4,1489.5,1480.1,1488.3,48297
10/23/2018 9:28:00 AM,1480.85,1481.7,1480.1,1480.1,21102
10/23/2018 9:27:00 AM,1480.7,1482.8,1480,1481.7,17854
10/23/2018 9:26:00 AM,1479.65,1484.15,1479.05,1480.5,54170
10/23/2018 9:25:00 AM,1481.35,1483,1479.3,1480,30578
10/23/2018 9:24:00 AM,1479.4,1481.75,1476.15,1481.4,37818
10/23/2018 9:23:00 AM,1481.95,1485,1479.15,1480.9,44975
10/23/2018 9:22:00 AM,1472.9,1482.8,1472.9,1482.8,57365
10/23/2018 9:21:00 AM,1475.85,1475.95,1471.55,1473.5,33219
10/23/2018 9:20:00 AM,1476.05,1477.6,1474.25,1474.8,43364
10/23/2018 9:19:00 AM,1477,1477.6,1472,1476.9,47047
10/23/2018 9:18:00 AM,1471.6,1477,1467.35,1477,71289
10/23/2018 9:17:00 AM,1450,1469.55,1450,1469.55,56887
10/23/2018 9:16:00 AM,1470.25,1470.25,1446.2,1449.95,78451
10/23/2018 9:15:00 AM,1435,1471.9,1435,1470,87732
10/22/2018 3:29:00 PM,1468.6,1468.6,1462.35,1467,32799
10/22/2018 3:28:00 PM,1470.55,1471.95,1466.05,1468,23572
10/22/2018 3:27:00 PM,1470,1471.05,1468.5,1471.05,29182
10/22/2018 3:26:00 PM,1466.35,1471.05,1466.35,1470,26694
10/22/2018 3:25:00 PM,1465.5,1466.35,1465,1466.25,26836
10/22/2018 3:24:00 PM,1465,1466.45,1463,1465.5,34156
10/22/2018 3:23:00 PM,1468.65,1468.65,1463.9,1466,53442
10/22/2018 3:22:00 PM,1462.8,1470,1462.8,1469.5,56452
10/22/2018 3:21:00 PM,1460,1462.75,1458.5,1462.65,45264
10/22/2018 3:20:00 PM,1454.95,1460,1454.95,1460,42576
10/22/2018 3:19:00 PM,1450.7,1455,1450,1455,37457
10/22/2018 3:18:00 PM,1456.3,1456.3,1450,1450.7,48147
10/22/2018 3:17:00 PM,1452.85,1459,1452.85,1456.2,47401
10/22/2018 3:16:00 PM,1450.25,1452.95,1450.25,1452.95,50037
10/22/2018 3:15:00 PM,1444.9,1450.35,1444.1,1450.35,59118
10/22/2018 3:14:00 PM,1450,1450,1444.3,1444.7,41760
10/22/2018 3:13:00 PM,1444.9,1450,1444.9,1449.9,79278
10/22/2018 3:12:00 PM,1440.35,1443.75,1439.65,1443.2,35736
10/22/2018 3:11:00 PM,1440.7,1442,1439.6,1441,34100
10/22/2018 3:10:00 PM,1440.5,1442.95,1440.3,1440.7,35959
10/22/2018 3:09:00 PM,1440,1440.5,1438,1440.5,36522
10/22/2018 3:08:00 PM,1438,1440.9,1436.15,1440.2,39815
10/22/2018 3:07:00 PM,1434.35,1438.45,1433,1438,57575
10/22/2018 3:06:00 PM,1434.85,1435.25,1434.35,1435.25,43796
10/22/2018 3:05:00 PM,1439.95,1440.9,1434.35,1434.85,42784
10/22/2018 3:04:00 PM,1436.9,1439.55,1436.9,1439.55,34360
10/22/2018 3:03:00 PM,1435.8,1439.2,1435.8,1436.9,31421
10/22/2018 3:02:00 PM,1435,1438.95,1434.9,1435.65,26436
10/22/2018 3:01:00 PM,1437.1,1437.6,1434.2,1435,82096
10/22/2018 3:00:00 PM,1441,1441,1433.6,1437.1,25623
10/22/2018 2:59:00 PM,1431.85,1441.15,1431,1440.9,65465
10/22/2018 2:58:00 PM,1435.2,1435.95,1430.85,1430.85,37313
10/22/2018 2:57:00 PM,1437.9,1440.8,1435,1436,55673
10/22/2018 2:56:00 PM,1437.7,1440,1436.5,1437.95,68651
10/22/2018 2:55:00 PM,1433.9,1441,1433.1,1437.6,61602
10/22/2018 2:54:00 PM,1432.45,1433.7,1428.15,1433,53091
10/22/2018 2:53:00 PM,1428.75,1432.4,1422.7,1432.4,77794
10/22/2018 2:52:00 PM,1434,1437,1424,1428,112106
10/22/2018 2:51:00 PM,1438.1,1440,1432,1434,54033
10/22/2018 2:50:00 PM,1445.3,1445.6,1438.9,1438.9,43365
10/22/2018 2:49:00 PM,1444,1445.3,1443.6,1445.15,54527
10/22/2018 2:48:00 PM,1441.35,1446.8,1440.55,1443.7,57987
10/22/2018 2:47:00 PM,1445.1,1445.1,1442,1442,25863
10/22/2018 2:46:00 PM,1441.25,1445.5,1440,1445.4,36440
10/22/2018 2:45:00 PM,1448.15,1449,1441.35,1441.35,33474
10/22/2018 2:44:00 PM,1445.05,1447.85,1444.95,1447.85,33932
10/22/2018 2:43:00 PM,1440.1,1446,1438.3,1444.05,52608
10/22/2018 2:42:00 PM,1446,1448.7,1439.1,1439.1,58945
10/22/2018 2:41:00 PM,1441.2,1446.1,1438.55,1446.1,46541
10/22/2018 2:40:00 PM,1445,1446,1440.5,1440.6,37887
10/22/2018 2:39:00 PM,1437.5,1449.3,1437.35,1444.5,54908
10/22/2018 2:38:00 PM,1442.95,1442.95,1435.75,1438.8,40970
10/22/2018 2:37:00 PM,1442.05,1450.8,1441.65,1442.95,56298
10/22/2018 2:36:00 PM,1440,1447.65,1440,1442.95,95596
10/22/2018 2:35:00 PM,1438,1439.5,1427.7,1439.5,113177
10/22/2018 2:34:00 PM,1447.95,1447.95,1436.55,1438.5,117978
10/22/2018 2:33:00 PM,1456.85,1457.3,1448.3,1449.75,76193
10/22/2018 2:32:00 PM,1466.4,1466.85,1456.15,1456.15,34362
10/22/2018 2:31:00 PM,1458.4,1467.5,1458.4,1466.4,40765
10/22/2018 2:30:00 PM,1467,1467,1458.4,1459.85,70099
10/22/2018 2:29:00 PM,1469,1469.3,1467.1,1467.1,33776
10/22/2018 2:28:00 PM,1469.2,1469.55,1466,1469.4,43191
10/22/2018 2:27:00 PM,1473.65,1473.95,1468.5,1468.6,41211
10/22/2018 2:26:00 PM,1477.8,1477.8,1472.6,1473.65,27379
10/22/2018 2:25:00 PM,1478.9,1478.9,1476.6,1477.8,15735
10/22/2018 2:24:00 PM,1480,1483.2,1478,1478.9,27958
10/22/2018 2:23:00 PM,1477.35,1480,1477,1479.7,22795
10/22/2018 2:22:00 PM,1478.2,1480,1477,1477.35,14831
10/22/2018 2:21:00 PM,1476.7,1479.6,1476.1,1478.5,24632
10/22/2018 2:20:00 PM,1477.2,1477.6,1475.1,1476.7,25888
10/22/2018 2:19:00 PM,1477.05,1478.6,1477.05,1477.2,16975
10/22/2018 2:18:00 PM,1477.7,1479.95,1476.95,1477.25,19225
10/22/2018 2:17:00 PM,1479,1479.6,1477.55,1477.55,18073
10/22/2018 2:16:00 PM,1481.1,1481.1,1477.55,1479,21455
10/22/2018 2:15:00 PM,1483.8,1483.8,1478.35,1480.65,30187
10/22/2018 2:14:00 PM,1482,1487.85,1480.05,1483.75,27675
10/22/2018 2:13:00 PM,1490.1,1490.1,1481.2,1481.95,31773
10/22/2018 2:12:00 PM,1490.55,1492.25,1490,1490.25,20127
10/22/2018 2:11:00 PM,1490,1490.55,1490,1490.55,20800
10/22/2018 2:10:00 PM,1490.95,1490.95,1490,1490,17834
10/22/2018 2:09:00 PM,1492.5,1492.75,1490,1490.95,16672
10/22/2018 2:08:00 PM,1493.9,1493.9,1490,1492.7,33044
10/22/2018 2:07:00 PM,1497.7,1497.7,1493.7,1493.7,11792
10/22/2018 2:06:00 PM,1495.25,1499.7,1494.9,1497.6,87182
10/22/2018 2:05:00 PM,1494.9,1495.5,1494.2,1495.5,22225
10/22/2018 2:04:00 PM,1495.75,1495.75,1493.85,1494.15,30463
10/22/2018 2:03:00 PM,1498.95,1498.95,1494.6,1495.9,12092
10/22/2018 2:02:00 PM,1501,1501,1496.6,1498,11362
